pickup_dt,pickup_month,borough,pickups,hday,spd,vsb,temp,dewp,slp,pcp 01,pcp 06,pcp 24,sd
2015-02-01 03:00:00,Feb,Queens,125,N,6.0,10.0,21.0,4.0,1023.2,0.0,0.0,0.06,7.0
2015-02-01 03:00:00,Feb,Staten Island,0,N,6.0,10.0,21.0,4.0,1023.2,0.0,0.0,0.06,7.0
2015-02-01 03:00:00,Feb,,1,N,6.0,10.0,21.0,4.0,1023.2,0.0,0.0,0.06,7.0
2015-02-01 04:00:00,Feb,Bronx,29,N,4.0,10.0,20.0,4.0,1022.7,0.0,0.0,0.06,7.0
2015-02-01 04:00:00,Feb,Brooklyn,388,N,4.0,10.0,20.0,4.0,1022.7,0.0,0.0,0.06,7.0
2015-02-01 04:00:00,Feb,EWR,0,N,4.0,10.0,20.0,4.0,1022.7,0.0,0.0,0.06,7.0
2015-02-01 04:00:00,Feb,Manhattan,1112,N,4.0,10.0,20.0,4.0,1022.7,0.0,0.0,0.06,7.0
2015-02-01 04:00:00,Feb,Queens,91,N,4.0,10.0,20.0,4.0,1022.7,0.0,0.0,0.06,7.0
2015-02-01 04:00:00,Feb,Staten Island,0,N,4.0,10.0,20.0,4.0,1022.7,0.0,0.0,0.06,7.0
2015-02-01 05:00:00,Feb,Bronx,23,N,2.0,10.0,20.0,5.0,1022.4,0.0,0.0,0.0,7.0
2015-02-01 05:00:00,Feb,Brooklyn,237,N,2.0,10.0,20.0,5.0,1022.4,0.0,0.0,0.0,7.0
2015-02-01 05:00:00,Feb,EWR,0,N,2.0,10.0,20.0,5.0,1022.4,0.0,0.0,0.0,7.0
2015-02-01 05:00:00,Feb,Manhattan,553,N,2.0,10.0,20.0,5.0,1022.4,0.0,0.0,0.0,7.0
2015-02-01 05:00:00,Feb,Queens,79,N,2.0,10.0,20.0,5.0,1022.4,0.0,0.0,0.0,7.0
2015-02-01 05:00:00,Feb,Staten Island,0,N,2.0,10.0,20.0,5.0,1022.4,0.0,0.0,0.0,7.0
2015-02-01 06:00:00,Feb,Bronx,15,N,0.0,10.0,20.0,6.0,1022.1,0.0,0.0,0.06,6.95833333333333
2015-02-01 06:00:00,Feb,Brooklyn,185,N,0.0,10.0,20.0,6.0,1022.1,0.0,0.0,0.06,6.95833333333333
2015-02-01 06:00:00,Feb,EWR,0,N,0.0,10.0,20.0,6.0,1022.1,0.0,0.0,0.06,6.95833333333333
2015-02-01 06:00:00,Feb,Manhattan,437,N,0.0,10.0,20.0,6.0,1022.1,0.0,0.0,0.06,6.95833333333333
2015-02-01 06:00:00,Feb,Queens,85,N,0.0,10.0,20.0,6.0,1022.1,0.0,0.0,0.06,6.95833333333333
2015-02-01 06:00:00,Feb,Staten Island,0,N,0.0,10.0,20.0,6.0,1022.1,0.0,0.0,0.06,6.95833333333333
2015-02-01 07:00:00,Feb,Bronx,16,N,3.0,10.0,21.0,6.0,1022.2,0.0,0.0,0.06,6.91666666666667
2015-02-01 07:00:00,Feb,Brooklyn,207,N,3.0,10.0,21.0,6.0,1022.2,0.0,0.0,0.06,6.91666666666667
2015-02-01 07:00:00,Feb,EWR,0,N,3.0,10.0,21.0,6.0,1022.2,0.0,0.0,0.06,6.91666666666667
2015-02-01 07:00:00,Feb,Manhattan,430,N,3.0,10.0,21.0,6.0,1022.2,0.0,0.0,0.06,6.91666666666667
2015-02-01 07:00:00,Feb,Queens,127,N,3.0,10.0,21.0,6.0,1022.2,0.0,0.0,0.06,6.91666666666667
2015-02-01 07:00:00,Feb,Staten Island,1,N,3.0,10.0,21.0,6.0,1022.2,0.0,0.0,0.06,6.91666666666667
2015-02-01 08:00:00,Feb,Bronx,15,N,3.0,10.0,22.0,6.0,1022.2,0.0,0.0,0.06,6.875
2015-02-01 08:00:00,Feb,Brooklyn,266,N,3.0,10.0,22.0,6.0,1022.2,0.0,0.0,0.06,6.875
2015-02-01 08:00:00,Feb,EWR,0,N,3.0,10.0,22.0,6.0,1022.2,0.0,0.0,0.06,6.875
2015-02-01 08:00:00,Feb,Manhattan,693,N,3.0,10.0,22.0,6.0,1022.2,0.0,0.0,0.06,6.875
2015-02-01 08:00:00,Feb,Queens,104,N,3.0,10.0,22.0,6.0,1022.2,0.0,0.0,0.06,6.875
2015-02-01 08:00:00,Feb,Staten Island,1,N,3.0,10.0,22.0,6.0,1022.2,0.0,0.0,0.06,6.875
2015-02-01 09:00:00,Feb,Bronx,25,N,3.0,10.0,23.0,7.0,1022.2,0.0,0.0,0.06,6.83333333333333
2015-02-01 09:00:00,Feb,Brooklyn,329,N,3.0,10.0,23.0,7.0,1022.2,0.0,0.0,0.06,6.83333333333333
2015-02-01 09:00:00,Feb,EWR,0,N,3.0,10.0,23.0,7.0,1022.2,0.0,0.0,0.06,6.83333333333333
2015-02-01 09:00:00,Feb,Manhattan,981,N,3.0,10.0,23.0,7.0,1022.2,0.0,0.0,0.06,6.83333333333333
2015-02-01 09:00:00,Feb,Queens,166,N,3.0,10.0,23.0,7.0,1022.2,0.0,0.0,0.06,6.83333333333333
2015-02-01 09:00:00,Feb,Staten Island,0,N,3.0,10.0,23.0,7.0,1022.2,0.0,0.0,0.06,6.83333333333333
2015-02-01 10:00:00,Feb,Bronx,21,N,5.5,10.0,24.0,8.0,1022.3,0.0,0.0,0.045,6.79166666666667
2015-02-01 10:00:00,Feb,Brooklyn,464,N,5.5,10.0,24.0,8.0,1022.3,0.0,0.0,0.045,6.79166666666667
2015-02-01 10:00:00,Feb,EWR,0,N,5.5,10.0,24.0,8.0,1022.3,0.0,0.0,0.045,6.79166666666667
2015-02-01 10:00:00,Feb,Manhattan,1397,N,5.5,10.0,24.0,8.0,1022.3,0.0,0.0,0.045,6.79166666666667
2015-02-01 10:00:00,Feb,Queens,187,N,5.5,10.0,24.0,8.0,1022.3,0.0,0.0,0.045,6.79166666666667
2015-02-01 10:00:00,Feb,Staten Island,2,N,5.5,10.0,24.0,8.0,1022.3,0.0,0.0,0.045,6.79166666666667
2015-02-01 10:00:00,Feb,,7,N,5.5,10.0,24.0,8.0,1022.3,0.0,0.0,0.045,6.79166666666667
2015-02-01 11:00:00,Feb,Bronx,29,N,8.0,10.0,24.0,8.0,1023.0,0.0,0.0,0.0216666666666667,6.75
2015-02-01 11:00:00,Feb,Brooklyn,571,N,8.0,10.0,24.0,8.0,1023.0,0.0,0.0,0.0216666666666667,6.75
2015-02-01 11:00:00,Feb,EWR,0,N,8.0,10.0,24.0,8.0,1023.0,0.0,0.0,0.0216666666666667,6.75
2015-02-01 11:00:00,Feb,Manhattan,1861,N,8.0,10.0,24.0,8.0,1023.0,0.0,0.0,0.0216666666666667,6.75
2015-02-01 11:00:00,Feb,Queens,224,N,8.0,10.0,24.0,8.0,1023.0,0.0,0.0,0.0216666666666667,6.75
2015-02-01 11:00:00,Feb,Staten Island,1,N,8.0,10.0,24.0,8.0,1023.0,0.0,0.0,0.0216666666666667,6.75
2015-02-01 11:00:00,Feb,,1,N,8.0,10.0,24.0,8.0,1023.0,0.0,0.0,0.0216666666666667,6.75
2015-02-01 12:00:00,Feb,Bronx,40,N,0.0,10.0,24.0,10.0,1022.8,0.0,0.0,0.015,6.70833333333333
2015-02-01 12:00:00,Feb,Brooklyn,651,N,0.0,10.0,24.0,10.0,1022.8,0.0,0.0,0.015,6.70833333333333
2015-02-01 12:00:00,Feb,EWR,0,N,0.0,10.0,24.0,10.0,1022.8,0.0,0.0,0.015,6.70833333333333
2015-02-01 12:00:00,Feb,Manhattan,2180,N,0.0,10.0,24.0,10.0,1022.8,0.0,0.0,0.015,6.70833333333333
2015-02-01 12:00:00,Feb,Queens,235,N,0.0,10.0,24.0,10.0,1022.8,0.0,0.0,0.015,6.70833333333333
2015-02-01 12:00:00,Feb,Staten Island,0,N,0.0,10.0,24.0,10.0,1022.8,0.0,0.0,0.015,6.70833333333333
2015-02-01 12:00:00,Feb,,2,N,0.0,10.0,24.0,10.0,1022.8,0.0,0.0,0.015,6.70833333333333
2015-02-01 13:00:00,Feb,Bronx,39,N,3.0,10.0,26.0,12.0,1023.1,0.0,0.0,0.005,6.66666666666667
2015-02-01 13:00:00,Feb,Brooklyn,609,N,3.0,10.0,26.0,12.0,1023.1,0.0,0.0,0.005,6.66666666666667
2015-02-01 13:00:00,Feb,EWR,0,N,3.0,10.0,26.0,12.0,1023.1,0.0,0.0,0.005,6.66666666666667
2015-02-01 13:00:00,Feb,Manhattan,2310,N,3.0,10.0,26.0,12.0,1023.1,0.0,0.0,0.005,6.66666666666667
2015-02-01 13:00:00,Feb,Queens,260,N,3.0,10.0,26.0,12.0,1023.1,0.0,0.0,0.005,6.66666666666667
2015-02-01 13:00:00,Feb,Staten Island,3,N,3.0,10.0,26.0,12.0,1023.1,0.0,0.0,0.005,6.66666666666667
2015-02-01 13:00:00,Feb,,3,N,3.0,10.0,26.0,12.0,1023.1,0.0,0.0,0.005,6.66666666666667
2015-02-01 14:00:00,Feb,Bronx,37,N,0.0,10.0,28.0,14.0,1023.1,0.0,0.0,0.005,6.625
2015-02-01 14:00:00,Feb,Brooklyn,625,N,0.0,10.0,28.0,14.0,1023.1,0.0,0.0,0.005,6.625
2015-02-01 14:00:00,Feb,EWR,0,N,0.0,10.0,28.0,14.0,1023.1,0.0,0.0,0.005,6.625
2015-02-01 14:00:00,Feb,Manhattan,2254,N,0.0,10.0,28.0,14.0,1023.1,0.0,0.0,0.005,6.625
2015-02-01 14:00:00,Feb,Queens,310,N,0.0,10.0,28.0,14.0,1023.1,0.0,0.0,0.005,6.625
2015-02-01 14:00:00,Feb,Staten Island,3,N,0.0,10.0,28.0,14.0,1023.1,0.0,0.0,0.005,6.625
2015-02-01 15:00:00,Feb,Bronx,48,N,5.0,9.1,31.0,15.0,1022.9,0.0,0.0,0.005,6.58333333333333
2015-02-01 15:00:00,Feb,Brooklyn,631,N,5.0,9.1,31.0,15.0,1022.9,0.0,0.0,0.005,6.58333333333333
2015-02-01 15:00:00,Feb,EWR,0,N,5.0,9.1,31.0,15.0,1022.9,0.0,0.0,0.005,6.58333333333333
2015-02-01 15:00:00,Feb,Manhattan,2275,N,5.0,9.1,31.0,15.0,1022.9,0.0,0.0,0.005,6.58333333333333
2015-02-01 15:00:00,Feb,Queens,435,N,5.0,9.1,31.0,15.0,1022.9,0.0,0.0,0.005,6.58333333333333
2015-02-01 15:00:00,Feb,Staten Island,0,N,5.0,9.1,31.0,15.0,1022.9,0.0,0.0,0.005,6.58333333333333
2015-02-01 16:00:00,Feb,Bronx,46,N,5.0,9.1,34.0,17.0,1022.7,0.0,0.0,0.005,6.54166666666667
2015-02-01 16:00:00,Feb,Brooklyn,736,N,5.0,9.1,34.0,17.0,1022.7,0.0,0.0,0.005,6.54166666666667
2015-02-01 16:00:00,Feb,EWR,0,N,5.0,9.1,34.0,17.0,1022.7,0.0,0.0,0.005,6.54166666666667
2015-02-01 16:00:00,Feb,Manhattan,2772,N,5.0,9.1,34.0,17.0,1022.7,0.0,0.0,0.005,6.54166666666667
2015-02-01 16:00:00,Feb,Queens,466,N,5.0,9.1,34.0,17.0,1022.7,0.0,0.0,0.005,6.54166666666667
2015-02-01 16:00:00,Feb,Staten Island,1,N,5.0,9.1,34.0,17.0,1022.7,0.0,0.0,0.005,6.54166666666667
2015-02-01 16:00:00,Feb,,1,N,5.0,9.1,34.0,17.0,1022.7,0.0,0.0,0.005,6.54166666666667
2015-02-01 17:00:00,Feb,Bronx,77,N,3.0,10.0,34.0,17.0,1022.0,0.0,0.0,0.005,6.5
2015-02-01 17:00:00,Feb,Brooklyn,967,N,3.0,10.0,34.0,17.0,1022.0,0.0,0.0,0.005,6.5
2015-02-01 17:00:00,Feb,EWR,0,N,3.0,10.0,34.0,17.0,1022.0,0.0,0.0,0.005,6.5
2015-02-01 17:00:00,Feb,Manhattan,3851,N,3.0,10.0,34.0,17.0,1022.0,0.0,0.0,0.005,6.5
2015-02-01 17:00:00,Feb,Queens,525,N,3.0,10.0,34.0,17.0,1022.0,0.0,0.0,0.005,6.5
2015-02-01 17:00:00,Feb,Staten Island,1,N,3.0,10.0,34.0,17.0,1022.0,0.0,0.0,0.005,6.5
2015-02-01 17:00:00,Feb,,5,N,3.0,10.0,34.0,17.0,1022.0,0.0,0.0,0.005,6.5
2015-02-01 18:00:00,Feb,Bronx,82,N,5.0,10.0,36.0,17.0,1021.3,0.0,0.0,0.005,6.45833333333333
2015-02-01 18:00:00,Feb,Brooklyn,1293,N,5.0,10.0,36.0,17.0,1021.3,0.0,0.0,0.005,6.45833333333333
2015-02-01 18:00:00,Feb,EWR,0,N,5.0,10.0,36.0,17.0,1021.3,0.0,0.0,0.005,6.45833333333333
2015-02-01 18:00:00,Feb,Manhattan,4745,N,5.0,10.0,36.0,17.0,1021.3,0.0,0.0,0.005,6.45833333333333
2015-02-01 18:00:00,Feb,Queens,579,N,5.0,10.0,36.0,17.0,1021.3,0.0,0.0,0.005,6.45833333333333
2015-02-01 18:00:00,Feb,Staten Island,4,N,5.0,10.0,36.0,17.0,1021.3,0.0,0.0,0.005,6.45833333333333
2015-02-01 18:00:00,Feb,,2,N,5.0,10.0,36.0,17.0,1021.3,0.0,0.0,0.005,6.45833333333333
2015-02-01 19:00:00,Feb,Bronx,61,N,5.0,10.0,35.0,17.0,1020.5,0.0,0.0,0.0,6.41666666666667
2015-02-01 19:00:00,Feb,Brooklyn,800,N,5.0,10.0,35.0,17.0,1020.5,0.0,0.0,0.0,6.41666666666667
2015-02-01 19:00:00,Feb,EWR,0,N,5.0,10.0,35.0,17.0,1020.5,0.0,0.0,0.0,6.41666666666667
2015-02-01 19:00:00,Feb,Manhattan,2550,N,5.0,10.0,35.0,17.0,1020.5,0.0,0.0,0.0,6.41666666666667
2015-02-01 19:00:00,Feb,Queens,408,N,5.0,10.0,35.0,17.0,1020.5,0.0,0.0,0.0,6.41666666666667
2015-02-01 19:00:00,Feb,Staten Island,2,N,5.0,10.0,35.0,17.0,1020.5,0.0,0.0,0.0,6.41666666666667
2015-02-01 19:00:00,Feb,,2,N,5.0,10.0,35.0,17.0,1020.5,0.0,0.0,0.0,6.41666666666667
2015-02-01 20:00:00,Feb,Bronx,40,N,7.0,10.0,35.0,18.0,1020.5,0.0,0.0,0.0,6.375
2015-02-01 20:00:00,Feb,Brooklyn,646,N,7.0,10.0,35.0,18.0,1020.5,0.0,0.0,0.0,6.375
2015-02-01 20:00:00,Feb,EWR,0,N,7.0,10.0,35.0,18.0,1020.5,0.0,0.0,0.0,6.375
2015-02-01 20:00:00,Feb,Manhattan,1851,N,7.0,10.0,35.0,18.0,1020.5,0.0,0.0,0.0,6.375
2015-02-01 20:00:00,Feb,Queens,368,N,7.0,10.0,35.0,18.0,1020.5,0.0,0.0,0.0,6.375
2015-02-01 20:00:00,Feb,Staten Island,3,N,7.0,10.0,35.0,18.0,1020.5,0.0,0.0,0.0,6.375
2015-02-01 20:00:00,Feb,,1,N,7.0,10.0,35.0,18.0,1020.5,0.0,0.0,0.0,6.375
2015-02-01 21:00:00,Feb,Bronx,51,N,3.0,10.0,35.0,19.0,1020.5,0.0,0.0,0.0,6.33333333333333
2015-02-01 21:00:00,Feb,Brooklyn,739,N,3.0,10.0,35.0,19.0,1020.5,0.0,0.0,0.0,6.33333333333333
2015-02-01 21:00:00,Feb,EWR,0,N,3.0,10.0,35.0,19.0,1020.5,0.0,0.0,0.0,6.33333333333333
2015-02-01 21:00:00,Feb,Manhattan,2258,N,3.0,10.0,35.0,19.0,1020.5,0.0,0.0,0.0,6.33333333333333
2015-02-01 21:00:00,Feb,Queens,354,N,3.0,10.0,35.0,19.0,1020.5,0.0,0.0,0.0,6.33333333333333
2015-02-01 21:00:00,Feb,Staten Island,6,N,3.0,10.0,35.0,19.0,1020.5,0.0,0.0,0.0,6.33333333333333
2015-02-01 21:00:00,Feb,,1,N,3.0,10.0,35.0,19.0,1020.5,0.0,0.0,0.0,6.33333333333333
2015-02-01 22:00:00,Feb,Bronx,71,N,3.0,10.0,35.0,19.0,1020.2,0.0,0.0,0.0,6.29166666666667
2015-02-01 22:00:00,Feb,Brooklyn,994,N,3.0,10.0,35.0,19.0,1020.2,0.0,0.0,0.0,6.29166666666667
2015-02-01 22:00:00,Feb,EWR,0,N,3.0,10.0,35.0,19.0,1020.2,0.0,0.0,0.0,6.29166666666667
2015-02-01 22:00:00,Feb,Manhattan,3835,N,3.0,10.0,35.0,19.0,1020.2,0.0,0.0,0.0,6.29166666666667
2015-02-01 22:00:00,Feb,Queens,441,N,3.0,10.0,35.0,19.0,1020.2,0.0,0.0,0.0,6.29166666666667
2015-02-01 22:00:00,Feb,Staten Island,9,N,3.0,10.0,35.0,19.0,1020.2,0.0,0.0,0.0,6.29166666666667
2015-02-01 22:00:00,Feb,,3,N,3.0,10.0,35.0,19.0,1020.2,0.0,0.0,0.0,6.29166666666667
2015-02-01 23:00:00,Feb,Bronx,93,N,0.0,10.0,35.0,19.0,1019.9,0.0,0.0,0.0,6.25
2015-02-01 23:00:00,Feb,Brooklyn,1095,N,0.0,10.0,35.0,19.0,1019.9,0.0,0.0,0.0,6.25
2015-02-01 23:00:00,Feb,EWR,0,N,0.0,10.0,35.0,19.0,1019.9,0.0,0.0,0.0,6.25
2015-02-01 23:00:00,Feb,Manhattan,4446,N,0.0,10.0,35.0,19.0,1019.9,0.0,0.0,0.0,6.25
2015-02-01 23:00:00,Feb,Queens,463,N,0.0,10.0,35.0,19.0,1019.9,0.0,0.0,0.0,6.25
2015-02-01 23:00:00,Feb,Staten Island,3,N,0.0,10.0,35.0,19.0,1019.9,0.0,0.0,0.0,6.25
2015-02-01 23:00:00,Feb,,1,N,0.0,10.0,35.0,19.0,1019.9,0.0,0.0,0.0,6.25
2015-02-02 00:00:00,Feb,Bronx,68,N,3.0,10.0,36.0,19.0,1020.0,0.0,0.0,0.0,6.20833333333333
2015-02-02 00:00:00,Feb,Brooklyn,737,N,3.0,10.0,36.0,19.0,1020.0,0.0,0.0,0.0,6.20833333333333
2015-02-02 00:00:00,Feb,EWR,0,N,3.0,10.0,36.0,19.0,1020.0,0.0,0.0,0.0,6.20833333333333
2015-02-02 00:00:00,Feb,Manhattan,1492,N,3.0,10.0,36.0,19.0,1020.0,0.0,0.0,0.0,6.20833333333333
2015-02-02 00:00:00,Feb,Queens,346,N,3.0,10.0,36.0,19.0,1020.0,0.0,0.0,0.0,6.20833333333333
2015-02-02 00:00:00,Feb,Staten Island,0,N,3.0,10.0,36.0,19.0,1020.0,0.0,0.0,0.0,6.20833333333333
2015-02-02 00:00:00,Feb,,3,N,3.0,10.0,36.0,19.0,1020.0,0.0,0.0,0.0,6.20833333333333
2015-02-02 01:00:00,Feb,Bronx,32,N,5.0,10.0,35.0,20.0,1018.9,0.0,0.0,0.0,6.16666666666667
2015-02-02 01:00:00,Feb,Brooklyn,372,N,5.0,10.0,35.0,20.0,1018.9,0.0,0.0,0.0,6.16666666666667
2015-02-02 01:00:00,Feb,EWR,0,N,5.0,10.0,35.0,20.0,1018.9,0.0,0.0,0.0,6.16666666666667
2015-02-02 01:00:00,Feb,Manhattan,691,N,5.0,10.0,35.0,20.0,1018.9,0.0,0.0,0.0,6.16666666666667
2015-02-02 01:00:00,Feb,Queens,188,N,5.0,10.0,35.0,20.0,1018.9,0.0,0.0,0.0,6.16666666666667
2015-02-02 01:00:00,Feb,Staten Island,0,N,5.0,10.0,35.0,20.0,1018.9,0.0,0.0,0.0,6.16666666666667
2015-02-02 02:00:00,Feb,Bronx,21,N,5.66666666666667,3.5,34.3333333333333,23.6666666666667,1018.8,0.0,0.0,0.0,6.125
2015-02-02 02:00:00,Feb,Brooklyn,192,N,5.66666666666667,3.5,34.3333333333333,23.6666666666667,1018.8,0.0,0.0,0.0,6.125
2015-02-02 02:00:00,Feb,EWR,0,N,5.66666666666667,3.5,34.3333333333333,23.6666666666667,1018.8,0.0,0.0,0.0,6.125
2015-02-02 02:00:00,Feb,Manhattan,395,N,5.66666666666667,3.5,34.3333333333333,23.6666666666667,1018.8,0.0,0.0,0.0,6.125
2015-02-02 02:00:00,Feb,Queens,78,N,5.66666666666667,3.5,34.3333333333333,23.6666666666667,1018.8,0.0,0.0,0.0,6.125
2015-02-02 02:00:00,Feb,Staten Island,0,N,5.66666666666667,3.5,34.3333333333333,23.6666666666667,1018.8,0.0,0.0,0.0,6.125
2015-02-02 02:00:00,Feb,,3,N,5.66666666666667,3.5,34.3333333333333,23.6666666666667,1018.8,0.0,0.0,0.0,6.125
2015-02-02 03:00:00,Feb,Bronx,10,N,3.6,1.62,33.2,26.4,1017.3,0.008,0.0,0.0,6.08333333333333
2015-02-02 03:00:00,Feb,Brooklyn,100,N,3.6,1.62,33.2,26.4,1017.3,0.008,0.0,0.0,6.08333333333333
2015-02-02 03:00:00,Feb,EWR,0,N,3.6,1.62,33.2,26.4,1017.3,0.008,0.0,0.0,6.08333333333333
2015-02-02 03:00:00,Feb,Manhattan,268,N,3.6,1.62,33.2,26.4,1017.3,0.008,0.0,0.0,6.08333333333333
2015-02-02 03:00:00,Feb,Queens,45,N,3.6,1.62,33.2,26.4,1017.3,0.008,0.0,0.0,6.08333333333333
2015-02-02 03:00:00,Feb,Staten Island,0,N,3.6,1.62,33.2,26.4,1017.3,0.008,0.0,0.0,6.08333333333333
2015-02-02 04:00:00,Feb,Bronx,11,N,6.5,1.6666666666666698,32.6666666666667,28.3333333333333,1016.7,0.0133333333333333,0.0,0.0,6.04166666666667
2015-02-02 04:00:00,Feb,Brooklyn,90,N,6.5,1.6666666666666698,32.6666666666667,28.3333333333333,1016.7,0.0133333333333333,0.0,0.0,6.04166666666667
2015-02-02 04:00:00,Feb,EWR,0,N,6.5,1.6666666666666698,32.6666666666667,28.3333333333333,1016.7,0.0133333333333333,0.0,0.0,6.04166666666667
2015-02-02 04:00:00,Feb,Manhattan,261,N,6.5,1.6666666666666698,32.6666666666667,28.3333333333333,1016.7,0.0133333333333333,0.0,0.0,6.04166666666667
2015-02-02 04:00:00,Feb,Queens,42,N,6.5,1.6666666666666698,32.6666666666667,28.3333333333333,1016.7,0.0133333333333333,0.0,0.0,6.04166666666667
2015-02-02 04:00:00,Feb,Staten Island,1,N,6.5,1.6666666666666698,32.6666666666667,28.3333333333333,1016.7,0.0133333333333333,0.0,0.0,6.04166666666667
2015-02-02 05:00:00,Feb,Bronx,8,N,6.0,2.0,33.0,29.0,1015.5,0.005,0.0,0.03,6.0
2015-02-02 05:00:00,Feb,Brooklyn,130,N,6.0,2.0,33.0,29.0,1015.5,0.005,0.0,0.03,6.0
2015-02-02 05:00:00,Feb,EWR,0,N,6.0,2.0,33.0,29.0,1015.5,0.005,0.0,0.03,6.0
2015-02-02 05:00:00,Feb,Manhattan,456,N,6.0,2.0,33.0,29.0,1015.5,0.005,0.0,0.03,6.0
2015-02-02 05:00:00,Feb,Queens,97,N,6.0,2.0,33.0,29.0,1015.5,0.005,0.0,0.03,6.0
2015-02-02 05:00:00,Feb,Staten Island,0,N,6.0,2.0,33.0,29.0,1015.5,0.005,0.0,0.03,6.0
2015-02-02 06:00:00,Feb,Bronx,24,N,5.33333333333333,0.766666666666667,33.0,30.0,1014.0,0.0133333333333333,0.05,0.0,6.04166666666667
2015-02-02 06:00:00,Feb,Brooklyn,266,N,5.33333333333333,0.766666666666667,33.0,30.0,1014.0,0.0133333333333333,0.05,0.0,6.04166666666667
2015-02-02 06:00:00,Feb,EWR,0,N,5.33333333333333,0.766666666666667,33.0,30.0,1014.0,0.0133333333333333,0.05,0.0,6.04166666666667
2015-02-02 06:00:00,Feb,Manhattan,882,N,5.33333333333333,0.766666666666667,33.0,30.0,1014.0,0.0133333333333333,0.05,0.0,6.04166666666667
2015-02-02 06:00:00,Feb,Queens,209,N,5.33333333333333,0.766666666666667,33.0,30.0,1014.0,0.0133333333333333,0.05,0.0,6.04166666666667
2015-02-02 06:00:00,Feb,Staten Island,0,N,5.33333333333333,0.766666666666667,33.0,30.0,1014.0,0.0133333333333333,0.05,0.0,6.04166666666667
2015-02-02 06:00:00,Feb,,1,N,5.33333333333333,0.766666666666667,33.0,30.0,1014.0,0.0133333333333333,0.05,0.0,6.04166666666667
2015-02-02 07:00:00,Feb,Bronx,45,N,7.0,0.3,33.0,30.0,1011.8,0.08,0.0,0.0,6.08333333333333
2015-02-02 07:00:00,Feb,Brooklyn,466,N,7.0,0.3,33.0,30.0,1011.8,0.08,0.0,0.0,6.08333333333333
2015-02-02 07:00:00,Feb,EWR,0,N,7.0,0.3,33.0,30.0,1011.8,0.08,0.0,0.0,6.08333333333333
2015-02-02 07:00:00,Feb,Manhattan,1945,N,7.0,0.3,33.0,30.0,1011.8,0.08,0.0,0.0,6.08333333333333
2015-02-02 07:00:00,Feb,Queens,259,N,7.0,0.3,33.0,30.0,1011.8,0.08,0.0,0.0,6.08333333333333
2015-02-02 07:00:00,Feb,Staten Island,3,N,7.0,0.3,33.0,30.0,1011.8,0.08,0.0,0.0,6.08333333333333
2015-02-02 07:00:00,Feb,,1,N,7.0,0.3,33.0,30.0,1011.8,0.08,0.0,0.0,6.08333333333333
2015-02-02 08:00:00,Feb,Bronx,43,N,11.0,0.3,33.0,30.0,1009.0,0.09,0.0,0.0,6.125
2015-02-02 08:00:00,Feb,Brooklyn,598,N,11.0,0.3,33.0,30.0,1009.0,0.09,0.0,0.0,6.125
2015-02-02 08:00:00,Feb,EWR,0,N,11.0,0.3,33.0,30.0,1009.0,0.09,0.0,0.0,6.125
2015-02-02 08:00:00,Feb,Manhattan,3071,N,11.0,0.3,33.0,30.0,1009.0,0.09,0.0,0.0,6.125
2015-02-02 08:00:00,Feb,Queens,401,N,11.0,0.3,33.0,30.0,1009.0,0.09,0.0,0.0,6.125
2015-02-02 08:00:00,Feb,Staten Island,3,N,11.0,0.3,33.0,30.0,1009.0,0.09,0.0,0.0,6.125
2015-02-02 09:00:00,Feb,Bronx,51,N,9.33333333333333,0.666666666666667,33.0,30.0,1006.7,0.0833333333333333,0.0,0.0,6.16666666666667
2015-02-02 09:00:00,Feb,Brooklyn,676,N,9.33333333333333,0.666666666666667,33.0,30.0,1006.7,0.0833333333333333,0.0,0.0,6.16666666666667
2015-02-02 09:00:00,Feb,EWR,0,N,9.33333333333333,0.666666666666667,33.0,30.0,1006.7,0.0833333333333333,0.0,0.0,6.16666666666667
2015-02-02 09:00:00,Feb,Manhattan,3734,N,9.33333333333333,0.666666666666667,33.0,30.0,1006.7,0.0833333333333333,0.0,0.0,6.16666666666667
2015-02-02 09:00:00,Feb,Queens,320,N,9.33333333333333,0.666666666666667,33.0,30.0,1006.7,0.0833333333333333,0.0,0.0,6.16666666666667
2015-02-02 09:00:00,Feb,Staten Island,2,N,9.33333333333333,0.666666666666667,33.0,30.0,1006.7,0.0833333333333333,0.0,0.0,6.16666666666667
2015-02-02 09:00:00,Feb,,3,N,9.33333333333333,0.666666666666667,33.0,30.0,1006.7,0.0833333333333333,0.0,0.0,6.16666666666667
2015-02-02 10:00:00,Feb,Bronx,44,N,9.5,2.25,33.0,30.0,1004.3,0.13,0.0,0.0,6.20833333333333
2015-02-02 10:00:00,Feb,Brooklyn,501,N,9.5,2.25,33.0,30.0,1004.3,0.13,0.0,0.0,6.20833333333333
2015-02-02 10:00:00,Feb,EWR,0,N,9.5,2.25,33.0,30.0,1004.3,0.13,0.0,0.0,6.20833333333333
2015-02-02 10:00:00,Feb,Manhattan,2949,N,9.5,2.25,33.0,30.0,1004.3,0.13,0.0,0.0,6.20833333333333
2015-02-02 10:00:00,Feb,Queens,326,N,9.5,2.25,33.0,30.0,1004.3,0.13,0.0,0.0,6.20833333333333
2015-02-02 10:00:00,Feb,Staten Island,4,N,9.5,2.25,33.0,30.0,1004.3,0.13,0.0,0.0,6.20833333333333
