|id|order_date|ship_mode|customer_id|sales
1736|102092|2016-12-09|First|PM-18940|1056.86
1737|102127|2016-06-26|Standard|VP-21760|198.67
1738|102134|2016-03-14|Standard|SP-20545|16.74
1739|102162|2016-09-11|Standard|JF-15565|1611.01
1740|102456|2016-02-27|First|DL-12865|170.88
1741|102498|2016-07-24|First|JG-15160|73.2
1742|102561|2016-07-18|Standard|NK-18490|313.84
1743|102596|2016-12-27|First|RD-19810|17.184
1744|102792|2016-12-13|Standard|JC-15340|9.84
1745|102813|2016-07-02|First|EA-14035|569.9019999999999
1746|102932|2016-09-19|Second|SD-20485|53.37
1747|102981|2016-09-06|Second|MO-17500|754.212
1748|103037|2016-07-25|Standard|KH-16630|15.712
1749|103107|2016-07-04|Same Day|RB-19465|274.856
1750|103128|2016-11-11|Standard|SC-20845|14.112
1751|103163|2016-06-07|Standard|FM-14290|9.514
1752|103359|2016-12-22|Standard|LC-16885|25.584
1753|103464|2016-11-18|Standard|PG-18820|595.0
1754|103709|2016-09-08|Standard|LP-17095|310.86
1755|103730|2016-06-12|First|SC-20725|487.5
1756|103891|2016-07-12|Standard|KH-16690|95.76
1757|103919|2016-10-03|Standard|TP-21565|38.08
1758|103947|2016-04-01|Standard|BB-10990|61.70399999999999
1759|103982|2016-03-03|Standard|AA-10315|4406.072
1760|104150|2016-08-03|Second|AG-10330|248.82
1761|104157|2016-07-25|Standard|MT-17815|2503.47
1762|104276|2016-11-27|Standard|HF-14995|447.783
1763|104311|2016-05-02|Standard|AS-10090|36.648
1764|104633|2016-06-12|Standard|EA-14035|198.84
1765|104689|2016-12-01|Standard|FH-14365|23.04
1766|104969|2016-04-08|Standard|EH-14125|129.976
1767|104983|2016-07-03|Same Day|FM-14215|123.92
1768|105018|2016-11-28|Standard|SK-19990|7.16
1769|105081|2016-12-25|Standard|JE-15715|2445.6020000000003
1770|105207|2016-01-03|Standard|BO-11350|1604.73
1771|105256|2016-05-20|Same Day|JK-15730|1363.96
1772|105263|2016-08-06|Standard|LM-17065|38.34
1773|105277|2016-12-04|Standard|LM-17065|15.527999999999999
1774|105284|2016-11-24|Standard|MG-17650|4.416
1775|105291|2016-10-30|Standard|SP-20920|3.62
1776|105354|2016-12-02|Standard|PW-19030|115.84
1777|105459|2016-08-12|Second|NP-18700|1800.168
1778|105473|2016-04-16|Second|BM-11785|28.8
1779|105494|2016-11-10|First|PC-18745|225.828
1780|105585|2016-08-26|First|RF-19735|165.13
1781|105662|2016-05-05|Standard|RB-19465|270.728
1782|105732|2016-09-13|Standard|AG-10270|2374.73
1783|105746|2016-12-30|First|BD-11605|170.78599999999997
1784|105753|2016-10-20|Standard|LC-16960|61.1
1785|105760|2016-06-19|First|KC-16255|17.12
1786|105781|2016-02-16|Standard|JF-15565|416.616
1787|105816|2016-12-11|Standard|JM-15265|1045.21
1788|105900|2016-09-17|Standard|BS-11590|33.4
1789|105963|2016-11-15|Standard|SC-20770|99.39
1790|106075|2016-09-18|Standard|HM-14980|4.6160000000000005
1791|106243|2016-09-30|Standard|GM-14680|523.92
1792|106278|2016-09-02|Second|BM-11140|281.916
1793|106306|2016-03-08|Same Day|PG-18820|9.702
1794|106341|2016-10-20|First|LF-17185|7.152
1795|106383|2016-03-19|Second|BT-11440|72.294
1796|106397|2016-07-07|Standard|MJ-17740|58.94
1797|106460|2016-02-19|Second|GT-14710|70.88
1798|106530|2016-05-08|Same Day|CL-12565|1110.344
1799|106558|2016-01-17|Standard|DL-13495|316.0
1800|106621|2016-09-29|Second|DM-12955|10.495999999999999
1801|106656|2016-09-23|First|DV-13045|22.98
1802|106894|2016-02-07|Same Day|CA-12265|107.83
1803|106915|2016-11-26|Standard|GA-14515|17.855999999999998
1804|106950|2016-09-02|Standard|JE-15715|1854.241
1805|107104|2016-11-26|Standard|MS-17365|4104.174
1806|107146|2016-06-17|First|LC-16885|749.488
1807|107202|2016-05-21|Standard|LC-16930|2396.4
1808|107216|2016-06-14|First|PV-18985|53.7
1809|107328|2016-08-08|Standard|CA-12055|1016.184
1810|107475|2016-06-07|Standard|RS-19870|9.648
1811|107615|2016-03-22|First|RB-19645|58.58
1812|107783|2016-07-28|First|OT-18730|1556.694
1813|107790|2016-11-20|Standard|EH-13990|151.192
1814|108056|2016-09-29|Standard|ES-14080|859.2
1815|108105|2016-02-16|Standard|GW-14605|323.88
1816|108196|2016-11-25|Standard|CS-12505|5016.549
1817|108210|2016-05-30|Same Day|AT-10735|303.92
1818|108224|2016-05-14|Same Day|TH-21235|185.528
1819|108350|2016-06-06|Second|SC-20230|105.52
1820|108364|2016-12-19|Standard|BP-11050|1.8
1821|108434|2016-12-05|Second|JG-15160|465.18
1822|108567|2016-05-20|Standard|DB-13210|2.694
1823|108581|2016-06-20|Standard|EA-14035|106.336
1824|108616|2016-09-29|Standard|JK-15730|298.83
1825|108630|2016-11-18|Same Day|BE-11410|61.12
1826|108644|2016-09-30|First|SJ-20215|1.964
1827|108735|2016-04-17|Standard|JM-15535|257.499
1828|108868|2016-09-08|Standard|KB-16585|130.328
1829|108875|2016-09-24|Standard|CL-12700|532.496
1830|108882|2016-01-09|Standard|LA-16780|727.878
1831|108959|2016-03-10|Second|MH-17785|104.696
1832|108987|2016-09-08|Second|AG-10675|2620.9376
1833|109057|2016-04-22|Standard|TT-21460|23.951999999999998
1834|109176|2016-05-09|Standard|JW-16075|88.704
1835|109344|2016-02-08|Second|CH-12070|1127.976
1836|109365|2016-11-03|Standard|XP-21865|561.73
1837|109400|2016-05-02|Standard|NR-18550|366.744
1838|109407|2016-01-24|Second|HG-14965|31.36
1839|109652|2016-04-10|Standard|QJ-19255|13.568
1840|109666|2016-04-19|Standard|KM-16720|633.04
1841|109722|2016-12-05|Second|TP-21130|1284.8
1842|109743|2016-09-22|Standard|SH-19975|104.712
1843|109806|2016-09-17|Standard|JS-15685|100.164
1844|109820|2016-11-20|First|AG-10390|32.751
1845|109827|2016-12-25|Standard|LW-16825|499.30300000000005
1846|109869|2016-04-22|Standard|TN-21040|1588.3229999999999
1847|109911|2016-05-12|Standard|VG-21805|10.96
1848|109925|2016-11-06|Second|IM-15070|84.84
1849|109953|2016-07-14|Standard|RB-19360|292.796
1850|110009|2016-09-08|Standard|TR-21325|74.0
1851|110023|2016-09-09|First|TS-21610|14.624
1852|110044|2016-06-28|Second|RF-19735|359.976
1853|110086|2016-09-18|Standard|BD-11320|239.984
1854|110254|2016-08-04|Standard|ML-17755|158.81
1855|110366|2016-09-05|Second|JD-15895|82.8
1856|110492|2016-02-12|First|JS-15880|1366.04
1857|110499|2016-04-07|First|YC-21895|1199.976
1858|110730|2016-09-23|Second|CM-11815|13.68
1859|110772|2016-11-20|Second|NZ-18565|380.546
1860|110898|2016-03-06|Standard|LC-16870|309.082
1861|110975|2016-12-25|Standard|DB-12970|1179.822
1862|110982|2016-06-05|First|CK-12205|79.792
1863|111010|2016-01-22|Standard|PG-18895|7.56
1864|111115|2016-07-25|Second|LB-16735|21.48
1865|111143|2016-11-19|First|TT-21265|54.96
1866|111213|2016-04-01|Standard|FP-14320|1384.924
1867|111283|2016-02-29|Standard|LC-16870|111.104
1868|111318|2016-07-23|First|IL-15100|115.13600000000001
1869|111409|2016-09-18|Standard|PO-18850|3.0
1870|111416|2016-09-17|Standard|LW-17215|232.4
1871|111493|2016-10-21|First|CM-12160|98.16
1872|111605|2016-12-27|Standard|JW-15955|2.61
1873|111682|2016-06-17|First|TB-21055|655.09
1874|111696|2016-05-08|First|TB-21625|17.94
1875|111794|2016-10-01|Same Day|HG-15025|107.86399999999999
1876|111913|2016-08-04|Second|LC-16930|335.12
1877|111941|2016-12-25|Second|BD-11620|33.568000000000005
1878|111976|2016-03-08|Standard|BD-11620|114.56
1879|112025|2016-07-30|Standard|LS-16975|9.264
1880|112060|2016-12-04|Standard|KT-16465|104.85
1881|112102|2016-04-12|Standard|BD-11605|448.81
1882|112109|2016-07-08|Standard|JE-15715|725.072
1883|112123|2016-03-03|Standard|BH-11710|1094.25
1884|112256|2016-07-23|Standard|CK-12205|203.648
1885|112277|2016-09-10|Standard|SC-20695|519.68
1886|112340|2016-10-21|Standard|NM-18520|22.92
1887|112382|2016-05-09|Standard|MB-18085|19.136
1888|112389|2016-10-29|Standard|JM-15655|52.41
1889|112578|2016-12-29|Standard|FO-14305|41.99
1890|112585|2016-07-30|First|RW-19630|715.64
1891|112669|2016-04-14|Same Day|KT-16465|976.512
1892|112676|2016-05-05|First|PJ-18835|14.352
1893|112697|2016-12-18|Second|AH-10195|1410.066
1894|112739|2016-09-02|Second|RD-19810|168.168
1895|112830|2016-06-06|Standard|LP-17095|548.96
1896|112893|2016-09-09|Second|AT-10735|55.36
1897|112942|2016-02-13|Standard|RD-19810|146.82
1898|113061|2016-04-22|Standard|EL-13735|86.62
1899|113082|2016-09-12|Standard|MC-17590|40.48
1900|113096|2016-09-02|First|SZ-20035|46.53
1901|113117|2016-08-16|Standard|JP-15520|32.4
1902|113138|2016-11-19|Standard|NP-18685|34.992
1903|113236|2016-05-26|Second|CP-12085|232.62400000000002
1904|113243|2016-06-10|Standard|OT-18730|1388.78
1905|113292|2016-03-18|Second|DB-13060|871.8
1906|113341|2016-11-25|Standard|MH-17455|194.352
1907|113390|2016-10-11|Standard|EP-13915|33.064
1908|113425|2016-11-21|Same Day|JK-16120|113.568
1909|113516|2016-09-08|Second|VM-21685|100.16
1910|113551|2016-08-18|First|NF-18385|85.90799999999999
1911|113600|2016-12-15|Second|SH-20395|2.214
1912|113607|2016-10-14|Standard|PW-19030|1203.89
1913|113621|2016-12-01|Standard|JE-15745|352.47
1914|113656|2016-01-23|Standard|CB-12415|59.99
1915|113726|2016-11-24|Standard|SC-20680|82.26
1916|113733|2016-12-08|Standard|LH-16900|334.256
1917|113747|2016-05-28|Standard|VD-21670|185.88
1918|113803|2016-03-24|First|VG-21805|22.48
1919|113817|2016-11-07|Standard|MJ-17740|27.68
1920|113831|2016-05-30|Standard|AH-10690|4317.3
1921|113845|2016-11-20|Standard|FA-14230|574.056
1922|113978|2016-09-25|Standard|TS-21505|642.016
1923|114104|2016-11-20|Standard|NP-18670|959.55
1924|114209|2016-05-21|Standard|AS-10285|84.62
1925|114307|2016-07-22|Standard|MF-17665|122.34
1926|114405|2016-04-07|Standard|AS-10240|70.27199999999999
1927|114482|2016-11-21|Second|DM-13345|445.4
1928|114489|2016-12-05|Standard|JE-16165|2657.81
1929|114538|2016-12-26|First|RC-19825|11.328
1930|114601|2016-08-26|Standard|AA-10480|1157.98
1931|114713|2016-07-07|Standard|SC-20695|45.583999999999996
1932|114727|2016-07-18|Standard|LS-16945|2331.84
1933|114748|2016-10-09|Standard|MZ-17335|170.976
1934|114860|2016-12-22|Standard|DN-13690|884.68
1935|114867|2016-12-23|Standard|FM-14290|1507.9379999999999
1936|114895|2016-11-21|Standard|MV-18190|12.96
1937|114944|2016-01-30|Standard|HE-14800|156.512
1938|114951|2016-06-26|Standard|DN-13690|22.14
1939|114972|2016-11-03|First|PF-19225|1489.724
1940|115224|2016-12-08|Second|DB-13615|386.43
1941|115378|2016-11-18|Second|AJ-10945|301.96
1942|115476|2016-03-17|Same Day|VM-21835|162.52
1943|115483|2016-07-14|Second|JS-15880|219.84
1944|115504|2016-03-12|Standard|MC-18130|12.96
1945|115525|2016-07-25|Standard|RR-19525|243.88
1946|115574|2016-12-23|First|BP-11185|141.372
1947|115588|2016-11-10|Second|AF-10885|53.696000000000005
1948|115756|2016-09-05|Second|PK-19075|634.46
1949|115917|2016-05-20|Standard|RB-19465|1064.624
1950|116232|2016-09-22|Standard|AC-10450|24.066
1951|116337|2016-11-07|Standard|MC-17845|358.548
1952|116344|2016-07-29|Standard|JO-15145|84.78399999999999
1953|116379|2016-11-07|Standard|LD-17005|57.583999999999996
1954|116526|2016-09-01|Standard|JA-15970|477.5
1955|116540|2016-09-02|Same Day|SS-20590|10.07
1956|116547|2016-01-10|Standard|KB-16585|149.9
1957|116561|2016-09-11|Standard|EB-14110|372.81199999999995
1958|116596|2016-10-27|Standard|BW-11200|511.522
1959|116603|2016-07-17|Standard|AT-10735|45.96
1960|116722|2016-11-11|Standard|LP-17080|524.616
1961|116736|2016-01-17|Standard|CC-12430|724.55
1962|116764|2016-08-27|Standard|EM-13825|9.216000000000001
1963|116799|2016-03-03|First|JG-15310|606.214
1964|116911|2016-09-15|Standard|JD-16150|1148.806
1965|116918|2016-10-01|Second|JK-15205|36.364000000000004
1966|116974|2016-10-09|Standard|MP-17965|23.976
1967|117121|2016-12-17|Standard|AB-10105|9892.74
1968|117226|2016-12-30|First|KD-16495|6.9239999999999995
1969|117282|2016-07-14|Standard|DR-12880|14.16
1970|117408|2016-08-31|Standard|TP-21130|23.968000000000004
1971|117583|2016-11-27|First|CB-12025|345.47
1972|117590|2016-12-08|First|GH-14485|1288.464
1973|117604|2016-09-04|Standard|JP-15520|239.5
1974|117625|2016-05-10|Standard|GM-14500|7.072
1975|117660|2016-12-30|Standard|BM-11785|19.616
1976|117681|2016-04-09|Standard|HF-14995|556.665
1977|117849|2016-04-15|Second|JK-16120|143.7
1978|117912|2016-02-04|Standard|TB-21520|14.368
1979|117919|2016-08-27|Second|TB-21355|94.08
1980|118052|2016-05-06|Standard|BE-11455|111.49600000000001
1981|118073|2016-08-12|Standard|CS-12490|562.2925
1982|118101|2016-06-26|Same Day|SN-20560|547.97
1983|118129|2016-12-19|Second|CL-12565|303.92
1984|118178|2016-03-19|Standard|CC-12610|31.086
1985|118255|2016-03-11|First|ON-18715|63.44
1986|118311|2016-10-24|Standard|ED-13885|450.0
1987|118332|2016-12-16|Standard|PK-19075|563.92
1988|118500|2016-11-17|First|HJ-14875|49.5
1989|118514|2016-02-03|Standard|LC-17050|866.4
1990|118570|2016-11-13|Standard|CC-12430|217.05599999999998
1991|118626|2016-08-15|Standard|JC-15775|705.544
1992|118689|2016-10-02|Standard|TC-20980|18336.74
1993|118745|2016-06-11|Standard|SV-20365|902.712
1994|118759|2016-11-14|First|MB-17305|448.44599999999997
1995|118899|2016-03-22|Same Day|MC-17275|167.888
1996|118913|2016-06-25|Standard|AS-10240|60.81
1997|118934|2016-08-09|Standard|GH-14410|16.218
1998|118969|2016-10-02|First|LP-17095|54.792
1999|119018|2016-11-04|Standard|CW-11905|50.768
2000|119025|2016-02-22|Standard|PV-18985|490.32
2001|119074|2016-03-27|Standard|DS-13180|92.7
2002|119123|2016-03-13|Standard|DB-13360|51.184
2003|119165|2016-10-31|Standard|BD-11320|492.835
2004|119186|2016-05-26|Same Day|MS-17710|477.142
2005|119445|2016-06-26|Standard|GM-14500|14.9
2006|119515|2016-08-14|First|TR-21325|15.552
2007|119641|2016-09-22|Standard|CS-12250|18.96
2008|119683|2016-03-12|Second|CK-12595|29.34
2009|119823|2016-06-04|First|KD-16270|75.88
2010|119865|2016-06-21|Standard|AS-10090|576.2719999999999
2011|119935|2016-11-10|Standard|KM-16225|119.26
2012|119963|2016-11-18|Standard|SN-20710|329.972
2013|120005|2016-03-03|Same Day|TS-21160|60.63
2014|120082|2016-03-25|Second|DK-12835|59.52
2015|120180|2016-07-14|First|TP-21130|11.632
2016|120250|2016-09-19|First|AP-10720|25.631999999999998
2017|120257|2016-09-22|Standard|PW-19240|7.872000000000001
2018|120355|2016-09-18|Standard|MM-17260|692.502
2019|120369|2016-10-28|Same Day|VB-21745|756.8
2020|120530|2016-04-07|Standard|Dl-13600|658.7460000000001
2021|120558|2016-06-07|First|RD-19810|32.4
2022|120796|2016-04-03|Standard|CS-11950|99.846
2023|120803|2016-03-09|Standard|RB-19465|199.75
2024|120824|2016-06-12|Second|AW-10930|546.616
2025|120859|2016-09-01|First|CV-12805|21.88
2026|120873|2016-10-27|Second|BW-11200|290.98
2027|121020|2016-10-24|Standard|CG-12040|239.976
2028|121034|2016-08-08|Second|JF-15565|65.12
2029|121223|2016-09-11|Second|GD-14590|737.3939999999999
2030|121356|2016-11-20|Standard|SJ-20500|128.4
2031|121370|2016-11-14|Second|EB-14110|1628.61
2032|121377|2016-05-28|Standard|TN-21040|286.4
2033|121447|2016-02-21|First|EA-14035|135.8
2034|121601|2016-10-04|Same Day|MO-17500|59.751999999999995
2035|121671|2016-07-17|Standard|AA-10480|589.52
2036|121748|2016-10-24|Second|VW-21775|459.98
2037|121755|2016-01-16|Second|EH-13945|102.21799999999999
2038|121958|2016-11-13|Standard|CS-12505|52.136
2039|121993|2016-06-10|First|JB-16000|23.616
2040|122017|2016-12-29|Standard|CD-11920|152.52
2041|122063|2016-12-03|Standard|MM-17920|611.94
2042|122133|2016-05-16|Standard|JR-15670|552.56
2043|122322|2016-07-15|Standard|RH-19510|44.4
2044|122392|2016-07-22|Standard|CJ-12010|15.808
2045|122448|2016-06-09|Standard|DB-13210|122.352
2046|122511|2016-03-11|Same Day|BT-11485|30.336
2047|122518|2016-03-04|Second|RF-19345|10.08
2048|122581|2016-08-21|Standard|JK-15370|573.174
2049|122728|2016-05-18|Standard|EB-13930|122.22
2050|122903|2016-05-27|Second|LA-16780|3963.57
2051|123015|2016-12-26|Standard|AJ-10795|4.992
2052|123050|2016-04-04|Second|BC-11125|203.63
2053|123120|2016-09-04|Standard|CV-12295|147.26
2054|123176|2016-09-27|Second|JG-15160|31.83
2055|123274|2016-02-19|Standard|GT-14710|287.4
2056|123337|2016-09-16|Standard|KD-16495|291.14599999999996
2057|123358|2016-04-10|Standard|BT-11680|891.962
2058|123414|2016-08-21|Standard|SU-20665|37.264
2059|123512|2016-06-17|First|MV-18190|482.006
2060|123526|2016-12-24|First|BV-11245|33.4
2061|123533|2016-11-24|Standard|SC-20050|392.832
2062|123540|2016-04-02|Second|DJ-13420|1454.9
2063|123617|2016-11-28|Standard|AJ-10780|7.434
2064|123666|2016-03-26|Standard|SP-20545|459.95
2065|123722|2016-09-25|Standard|NH-18610|15.936
2066|123806|2016-11-24|Second|LA-16780|207.76
2067|123932|2016-09-06|Standard|YC-21895|371.504
2068|123946|2016-09-12|Standard|AJ-10795|1159.06
2069|124016|2016-09-23|Second|JS-15940|52.153
2070|124051|2016-12-29|First|KA-16525|186.048
2071|124100|2016-03-31|Standard|EH-13990|327.996
2072|124149|2016-04-23|First|MJ-17740|242.56
2073|124233|2016-04-08|Standard|CK-12595|24.7
2074|124254|2016-04-12|Standard|TB-21175|191.808
2075|124352|2016-10-15|Standard|CD-12790|1058.27
2076|124485|2016-11-24|First|NC-18340|123.656
2077|124506|2016-11-11|Standard|BB-11545|143.96
2078|124527|2016-11-16|First|IM-15055|8.32
2079|124562|2016-12-08|Standard|JP-16135|12.957
2080|124583|2016-09-01|Second|LB-16795|12.78
2081|124590|2016-11-12|Standard|SP-20920|3588.0959999999995
2082|124667|2016-11-11|Standard|BD-11770|143.33
2083|124681|2016-07-18|Second|SV-20935|15.575999999999999
2084|124772|2016-12-05|First|JG-15160|191.82
2085|124793|2016-03-14|First|MM-18280|196.78400000000002
2086|124814|2016-04-10|Standard|FM-14215|36.16
2087|125017|2016-02-06|Standard|KB-16240|132.224
2088|125080|2016-10-21|Standard|VW-21775|661.176
2089|125087|2016-04-18|Standard|TH-21115|2027.1879999999999
2090|125094|2016-11-05|Standard|NP-18700|479.72
2091|125164|2016-11-10|Standard|SH-19975|70.21600000000001
2092|125206|2016-01-03|First|LR-16915|114.46
2093|125220|2016-10-14|Standard|BE-11410|1649.75
2094|125318|2016-06-06|Standard|RC-19825|328.224
2095|125661|2016-11-24|First|CA-12055|180.71200000000002
2096|125724|2016-09-22|Standard|SM-20950|68.432
2097|125738|2016-10-15|Standard|PB-18805|219.12
2098|125794|2016-09-29|Standard|ML-17410|36.24
2099|125815|2016-10-28|Second|DL-13330|12.42
2100|125843|2016-08-13|First|RF-19840|125.92
2101|125850|2016-01-22|Standard|FP-14320|65.05
2102|125920|2016-05-21|Standard|SH-19975|3.798
2103|126004|2016-12-04|First|BM-11140|611.028
2104|126102|2016-09-10|Second|DV-13465|276.784
2105|126158|2016-07-25|Standard|SC-20095|686.2439999999999
2106|126165|2016-05-05|Second|AH-10465|71.08800000000001
2107|126270|2016-04-23|Standard|AF-10870|90.05799999999999
2108|126284|2016-09-20|Standard|EN-13780|83.7
2109|126529|2016-01-11|Second|DE-13255|94.45200000000001
2110|126543|2016-01-09|Second|MF-17665|15.168
2111|126613|2016-07-10|Standard|AA-10375|16.768
2112|126627|2016-10-10|First|WB-21850|30.392
2113|126732|2016-09-02|Standard|LR-16915|1804.2479999999998
2114|126795|2016-06-13|Second|GT-14710|33.568000000000005
2115|126809|2016-04-09|Standard|EB-13750|35.352
2116|126858|2016-11-19|Standard|JM-15265|31.96
2117|126935|2016-05-19|Standard|BT-11395|9.584
2118|127138|2016-03-12|Second|DK-13225|1632.362
2119|127194|2016-12-10|Standard|BW-11110|62.82
2120|127208|2016-06-12|First|SC-20770|224.9
2121|127236|2016-03-29|Standard|TB-21595|458.351
2122|127243|2016-11-28|Standard|DS-13180|740.0880000000001
2123|127250|2016-11-03|Standard|SF-20200|8.82
2124|127369|2016-06-06|First|DB-13060|714.3
2125|127642|2016-05-21|First|CP-12340|111.96
2126|127649|2016-10-07|First|DL-13495|837.6
2127|127670|2016-03-20|Standard|RD-19660|697.16
2128|127698|2016-12-01|Same Day|MV-18190|863.928
2129|127761|2016-11-10|Standard|SW-20275|885.57
2130|127775|2016-06-11|Second|ES-14020|239.97
2131|127985|2016-04-01|Second|DB-12910|7.04
2132|128111|2016-03-17|Standard|CS-12355|39.68
2133|128223|2016-06-14|Same Day|EB-13705|1293.488
2134|128258|2016-03-30|First|CP-12085|11.34
2135|128307|2016-07-25|Standard|BE-11335|20.936
2136|128412|2016-12-10|Standard|AP-10915|422.662
2137|128517|2016-04-09|Second|SW-20350|523.18
2138|128531|2016-11-24|Second|NS-18505|527.224
2139|128594|2016-08-26|First|DJ-13510|1603.136
2140|128671|2016-08-11|Standard|MT-18070|151.82
2141|128706|2016-02-27|Standard|DW-13540|16.192
2142|128727|2016-08-29|Standard|MO-17800|22.0
2143|128811|2016-09-12|Standard|SF-20200|42.244
2144|128818|2016-05-07|Standard|CJ-12010|4835.976
2145|128867|2016-11-03|Standard|CL-12565|103.2
2146|128916|2016-08-18|Second|MA-17560|14.895999999999999
2147|128923|2016-12-09|Standard|GB-14530|18.72
2148|128972|2016-11-13|Standard|TS-21430|30.36
2149|129126|2016-12-14|Standard|PK-19075|479.05
