id,order_date,ship_mode,customer_id,sales
107104,2016-11-26,Standard,MS-17365,4104.174
107146,2016-06-17,First,LC-16885,749.488
107202,2016-05-21,Standard,LC-16930,2396.4
107216,2016-06-14,First,PV-18985,53.7
107328,2016-08-08,Standard,CA-12055,1016.184
107475,2016-06-07,Standard,RS-19870,9.648
107615,2016-03-22,First,RB-19645,58.58
107783,2016-07-28,First,OT-18730,1556.694
107790,2016-11-20,Standard,EH-13990,151.192
108056,2016-09-29,Standard,ES-14080,859.2
108105,2016-02-16,Standard,GW-14605,323.88
108196,2016-11-25,Standard,CS-12505,5016.549
108210,2016-05-30,Same Day,AT-10735,303.92
108224,2016-05-14,Same Day,TH-21235,185.528
108350,2016-06-06,Second,SC-20230,105.52
108364,2016-12-19,Standard,BP-11050,1.8
108434,2016-12-05,Second,JG-15160,465.18
108567,2016-05-20,Standard,DB-13210,2.694
108581,2016-06-20,Standard,EA-14035,106.336
108616,2016-09-29,Standard,JK-15730,298.83
108630,2016-11-18,Same Day,BE-11410,61.12
108644,2016-09-30,First,SJ-20215,1.964
108735,2016-04-17,Standard,JM-15535,257.499
108868,2016-09-08,Standard,KB-16585,130.328
108875,2016-09-24,Standard,CL-12700,532.496
108882,2016-01-09,Standard,LA-16780,727.878
108959,2016-03-10,Second,MH-17785,104.696
108987,2016-09-08,Second,AG-10675,2620.9376
109057,2016-04-22,Standard,TT-21460,23.952
109176,2016-05-09,Standard,JW-16075,88.704
109344,2016-02-08,Second,CH-12070,1127.976
109365,2016-11-03,Standard,XP-21865,561.73
109400,2016-05-02,Standard,NR-18550,366.744
109407,2016-01-24,Second,HG-14965,31.36
109652,2016-04-10,Standard,QJ-19255,13.568
109666,2016-04-19,Standard,KM-16720,633.04
109722,2016-12-05,Second,TP-21130,1284.8
109743,2016-09-22,Standard,SH-19975,104.712
109806,2016-09-17,Standard,JS-15685,100.164
109820,2016-11-20,First,AG-10390,32.751
109827,2016-12-25,Standard,LW-16825,499.303
109869,2016-04-22,Standard,TN-21040,1588.323
109911,2016-05-12,Standard,VG-21805,10.96
109925,2016-11-06,Second,IM-15070,84.84
109953,2016-07-14,Standard,RB-19360,292.796
110009,2016-09-08,Standard,TR-21325,74
110023,2016-09-09,First,TS-21610,14.624
110044,2016-06-28,Second,RF-19735,359.976
110086,2016-09-18,Standard,BD-11320,239.984
110254,2016-08-04,Standard,ML-17755,158.81
110366,2016-09-05,Second,JD-15895,82.8
110492,2016-02-12,First,JS-15880,1366.04
110499,2016-04-07,First,YC-21895,1199.976
110730,2016-09-23,Second,CM-11815,13.68
110772,2016-11-20,Second,NZ-18565,380.546
110898,2016-03-06,Standard,LC-16870,309.082
110975,2016-12-25,Standard,DB-12970,1179.822
110982,2016-06-05,First,CK-12205,79.792
111010,2016-01-22,Standard,PG-18895,7.56
111115,2016-07-25,Second,LB-16735,21.48
111143,2016-11-19,First,TT-21265,54.96
111213,2016-04-01,Standard,FP-14320,1384.924
111283,2016-02-29,Standard,LC-16870,111.104
111318,2016-07-23,First,IL-15100,115.136
111409,2016-09-18,Standard,PO-18850,3
111416,2016-09-17,Standard,LW-17215,232.4
111493,2016-10-21,First,CM-12160,98.16
111605,2016-12-27,Standard,JW-15955,2.61
111682,2016-06-17,First,TB-21055,655.09
111696,2016-05-08,First,TB-21625,17.94
111794,2016-10-01,Same Day,HG-15025,107.864
111913,2016-08-04,Second,LC-16930,335.12
111941,2016-12-25,Second,BD-11620,33.568
111976,2016-03-08,Standard,BD-11620,114.56
112025,2016-07-30,Standard,LS-16975,9.264
112060,2016-12-04,Standard,KT-16465,104.85
112102,2016-04-12,Standard,BD-11605,448.81
112109,2016-07-08,Standard,JE-15715,725.072
112123,2016-03-03,Standard,BH-11710,1094.25
112256,2016-07-23,Standard,CK-12205,203.648
112277,2016-09-10,Standard,SC-20695,519.68
112340,2016-10-21,Standard,NM-18520,22.92
112382,2016-05-09,Standard,MB-18085,19.136
112389,2016-10-29,Standard,JM-15655,52.41
112578,2016-12-29,Standard,FO-14305,41.99
112585,2016-07-30,First,RW-19630,715.64
112669,2016-04-14,Same Day,KT-16465,976.512
112676,2016-05-05,First,PJ-18835,14.352
112697,2016-12-18,Second,AH-10195,1410.066
112739,2016-09-02,Second,RD-19810,168.168
112830,2016-06-06,Standard,LP-17095,548.96
112893,2016-09-09,Second,AT-10735,55.36
112942,2016-02-13,Standard,RD-19810,146.82
113061,2016-04-22,Standard,EL-13735,86.62
113082,2016-09-12,Standard,MC-17590,40.48
113096,2016-09-02,First,SZ-20035,46.53
113117,2016-08-16,Standard,JP-15520,32.4
113138,2016-11-19,Standard,NP-18685,34.992
113236,2016-05-26,Second,CP-12085,232.624
113243,2016-06-10,Standard,OT-18730,1388.78
113292,2016-03-18,Second,DB-13060,871.8
113341,2016-11-25,Standard,MH-17455,194.352
113390,2016-10-11,Standard,EP-13915,33.064
113425,2016-11-21,Same Day,JK-16120,113.568
113516,2016-09-08,Second,VM-21685,100.16
113551,2016-08-18,First,NF-18385,85.908
113600,2016-12-15,Second,SH-20395,2.214
113607,2016-10-14,Standard,PW-19030,1203.89
113621,2016-12-01,Standard,JE-15745,352.47
113656,2016-01-23,Standard,CB-12415,59.99
113726,2016-11-24,Standard,SC-20680,82.26
113733,2016-12-08,Standard,LH-16900,334.256
113747,2016-05-28,Standard,VD-21670,185.88
113803,2016-03-24,First,VG-21805,22.48
113817,2016-11-07,Standard,MJ-17740,27.68
113831,2016-05-30,Standard,AH-10690,4317.3
113845,2016-11-20,Standard,FA-14230,574.056
113978,2016-09-25,Standard,TS-21505,642.016
114104,2016-11-20,Standard,NP-18670,959.55
114209,2016-05-21,Standard,AS-10285,84.62
114307,2016-07-22,Standard,MF-17665,122.34
114405,2016-04-07,Standard,AS-10240,70.272
114482,2016-11-21,Second,DM-13345,445.4
114489,2016-12-05,Standard,JE-16165,2657.81
114538,2016-12-26,First,RC-19825,11.328
114601,2016-08-26,Standard,AA-10480,1157.98
114713,2016-07-07,Standard,SC-20695,45.584
114727,2016-07-18,Standard,LS-16945,2331.84
114748,2016-10-09,Standard,MZ-17335,170.976
114860,2016-12-22,Standard,DN-13690,884.68
114867,2016-12-23,Standard,FM-14290,1507.938
114895,2016-11-21,Standard,MV-18190,12.96
114944,2016-01-30,Standard,HE-14800,156.512
114951,2016-06-26,Standard,DN-13690,22.14
114972,2016-11-03,First,PF-19225,1489.724
115224,2016-12-08,Second,DB-13615,386.43
115378,2016-11-18,Second,AJ-10945,301.96
115476,2016-03-17,Same Day,VM-21835,162.52
115483,2016-07-14,Second,JS-15880,219.84
115504,2016-03-12,Standard,MC-18130,12.96
115525,2016-07-25,Standard,RR-19525,243.88
115574,2016-12-23,First,BP-11185,141.372
115588,2016-11-10,Second,AF-10885,53.696
115756,2016-09-05,Second,PK-19075,634.46
115917,2016-05-20,Standard,RB-19465,1064.624
116232,2016-09-22,Standard,AC-10450,24.066
116337,2016-11-07,Standard,MC-17845,358.548
116344,2016-07-29,Standard,JO-15145,84.784
116379,2016-11-07,Standard,LD-17005,57.584
116526,2016-09-01,Standard,JA-15970,477.5
116540,2016-09-02,Same Day,SS-20590,10.07
116547,2016-01-10,Standard,KB-16585,149.9
116561,2016-09-11,Standard,EB-14110,372.812
116596,2016-10-27,Standard,BW-11200,511.522
116603,2016-07-17,Standard,AT-10735,45.96
116722,2016-11-11,Standard,LP-17080,524.616
116736,2016-01-17,Standard,CC-12430,724.55
116764,2016-08-27,Standard,EM-13825,9.216
116799,2016-03-03,First,JG-15310,606.214
116911,2016-09-15,Standard,JD-16150,1148.806
116918,2016-10-01,Second,JK-15205,36.364
116974,2016-10-09,Standard,MP-17965,23.976
117121,2016-12-17,Standard,AB-10105,9892.74
117226,2016-12-30,First,KD-16495,6.924
117282,2016-07-14,Standard,DR-12880,14.16
117408,2016-08-31,Standard,TP-21130,23.968
117583,2016-11-27,First,CB-12025,345.47
117590,2016-12-08,First,GH-14485,1288.464
117604,2016-09-04,Standard,JP-15520,239.5
117625,2016-05-10,Standard,GM-14500,7.072
117660,2016-12-30,Standard,BM-11785,19.616
117681,2016-04-09,Standard,HF-14995,556.665
117849,2016-04-15,Second,JK-16120,143.7
117912,2016-02-04,Standard,TB-21520,14.368
117919,2016-08-27,Second,TB-21355,94.08
118052,2016-05-06,Standard,BE-11455,111.496
118073,2016-08-12,Standard,CS-12490,562.2925
118101,2016-06-26,Same Day,SN-20560,547.97
118129,2016-12-19,Second,CL-12565,303.92
118178,2016-03-19,Standard,CC-12610,31.086
118255,2016-03-11,First,ON-18715,63.44
118311,2016-10-24,Standard,ED-13885,450
118332,2016-12-16,Standard,PK-19075,563.92
118500,2016-11-17,First,HJ-14875,49.5
118514,2016-02-03,Standard,LC-17050,866.4
118570,2016-11-13,Standard,CC-12430,217.056
118626,2016-08-15,Standard,JC-15775,705.544
118689,2016-10-02,Standard,TC-20980,18336.74
118745,2016-06-11,Standard,SV-20365,902.712
118759,2016-11-14,First,MB-17305,448.446
118899,2016-03-22,Same Day,MC-17275,167.888
118913,2016-06-25,Standard,AS-10240,60.81
118934,2016-08-09,Standard,GH-14410,16.218
118969,2016-10-02,First,LP-17095,54.792
119018,2016-11-04,Standard,CW-11905,50.768
119025,2016-02-22,Standard,PV-18985,490.32
119074,2016-03-27,Standard,DS-13180,92.7
119123,2016-03-13,Standard,DB-13360,51.184
119165,2016-10-31,Standard,BD-11320,492.835
119186,2016-05-26,Same Day,MS-17710,477.142
119445,2016-06-26,Standard,GM-14500,14.9
119515,2016-08-14,First,TR-21325,15.552
119641,2016-09-22,Standard,CS-12250,18.96
119683,2016-03-12,Second,CK-12595,29.34
119823,2016-06-04,First,KD-16270,75.88
119865,2016-06-21,Standard,AS-10090,576.272
119935,2016-11-10,Standard,KM-16225,119.26
119963,2016-11-18,Standard,SN-20710,329.972
120005,2016-03-03,Same Day,TS-21160,60.63
120082,2016-03-25,Second,DK-12835,59.52
120180,2016-07-14,First,TP-21130,11.632
120250,2016-09-19,First,AP-10720,25.632
120257,2016-09-22,Standard,PW-19240,7.872
120355,2016-09-18,Standard,MM-17260,692.502
120369,2016-10-28,Same Day,VB-21745,756.8
120530,2016-04-07,Standard,Dl-13600,658.746
120558,2016-06-07,First,RD-19810,32.4
120796,2016-04-03,Standard,CS-11950,99.846
120803,2016-03-09,Standard,RB-19465,199.75
120824,2016-06-12,Second,AW-10930,546.616
120859,2016-09-01,First,CV-12805,21.88
120873,2016-10-27,Second,BW-11200,290.98
121020,2016-10-24,Standard,CG-12040,239.976
121034,2016-08-08,Second,JF-15565,65.12
121223,2016-09-11,Second,GD-14590,737.394
121356,2016-11-20,Standard,SJ-20500,128.4
121370,2016-11-14,Second,EB-14110,1628.61
121377,2016-05-28,Standard,TN-21040,286.4
121447,2016-02-21,First,EA-14035,135.8
121601,2016-10-04,Same Day,MO-17500,59.752
121671,2016-07-17,Standard,AA-10480,589.52
121748,2016-10-24,Second,VW-21775,459.98
121755,2016-01-16,Second,EH-13945,102.218
121958,2016-11-13,Standard,CS-12505,52.136
121993,2016-06-10,First,JB-16000,23.616
122017,2016-12-29,Standard,CD-11920,152.52
122063,2016-12-03,Standard,MM-17920,611.94
122133,2016-05-16,Standard,JR-15670,552.56
122322,2016-07-15,Standard,RH-19510,44.4
122392,2016-07-22,Standard,CJ-12010,15.808
122448,2016-06-09,Standard,DB-13210,122.352
122511,2016-03-11,Same Day,BT-11485,30.336
122518,2016-03-04,Second,RF-19345,10.08
122581,2016-08-21,Standard,JK-15370,573.174
122728,2016-05-18,Standard,EB-13930,122.22
122903,2016-05-27,Second,LA-16780,3963.57
123015,2016-12-26,Standard,AJ-10795,4.992
123050,2016-04-04,Second,BC-11125,203.63
123120,2016-09-04,Standard,CV-12295,147.26
123176,2016-09-27,Second,JG-15160,31.83
123274,2016-02-19,Standard,GT-14710,287.4
123337,2016-09-16,Standard,KD-16495,291.146
123358,2016-04-10,Standard,BT-11680,891.962
123414,2016-08-21,Standard,SU-20665,37.264
123512,2016-06-17,First,MV-18190,482.006
123526,2016-12-24,First,BV-11245,33.4
123533,2016-11-24,Standard,SC-20050,392.832
123540,2016-04-02,Second,DJ-13420,1454.9
123617,2016-11-28,Standard,AJ-10780,7.434
123666,2016-03-26,Standard,SP-20545,459.95
123722,2016-09-25,Standard,NH-18610,15.936
123806,2016-11-24,Second,LA-16780,207.76
123932,2016-09-06,Standard,YC-21895,371.504
123946,2016-09-12,Standard,AJ-10795,1159.06
124016,2016-09-23,Second,JS-15940,52.153
124051,2016-12-29,First,KA-16525,186.048
124100,2016-03-31,Standard,EH-13990,327.996
124149,2016-04-23,First,MJ-17740,242.56
124233,2016-04-08,Standard,CK-12595,24.7
124254,2016-04-12,Standard,TB-21175,191.808
124352,2016-10-15,Standard,CD-12790,1058.27
124485,2016-11-24,First,NC-18340,123.656
124506,2016-11-11,Standard,BB-11545,143.96
124527,2016-11-16,First,IM-15055,8.32
124562,2016-12-08,Standard,JP-16135,12.957
124583,2016-09-01,Second,LB-16795,12.78
124590,2016-11-12,Standard,SP-20920,3588.096
124667,2016-11-11,Standard,BD-11770,143.33
124681,2016-07-18,Second,SV-20935,15.576
124772,2016-12-05,First,JG-15160,191.82
124793,2016-03-14,First,MM-18280,196.784
124814,2016-04-10,Standard,FM-14215,36.16
125017,2016-02-06,Standard,KB-16240,132.224
125080,2016-10-21,Standard,VW-21775,661.176
125087,2016-04-18,Standard,TH-21115,2027.188
125094,2016-11-05,Standard,NP-18700,479.72
125164,2016-11-10,Standard,SH-19975,70.216
125206,2016-01-03,First,LR-16915,114.46
125220,2016-10-14,Standard,BE-11410,1649.75
125318,2016-06-06,Standard,RC-19825,328.224
125661,2016-11-24,First,CA-12055,180.712
125724,2016-09-22,Standard,SM-20950,68.432
125738,2016-10-15,Standard,PB-18805,219.12
125794,2016-09-29,Standard,ML-17410,36.24
125815,2016-10-28,Second,DL-13330,12.42
125843,2016-08-13,First,RF-19840,125.92
125850,2016-01-22,Standard,FP-14320,65.05
125920,2016-05-21,Standard,SH-19975,3.798
126004,2016-12-04,First,BM-11140,611.028
126102,2016-09-10,Second,DV-13465,276.784
126158,2016-07-25,Standard,SC-20095,686.244
126165,2016-05-05,Second,AH-10465,71.088
126270,2016-04-23,Standard,AF-10870,90.058
126284,2016-09-20,Standard,EN-13780,83.7
126529,2016-01-11,Second,DE-13255,94.452
126543,2016-01-09,Second,MF-17665,15.168
126613,2016-07-10,Standard,AA-10375,16.768
126627,2016-10-10,First,WB-21850,30.392
126732,2016-09-02,Standard,LR-16915,1804.248
126795,2016-06-13,Second,GT-14710,33.568
126809,2016-04-09,Standard,EB-13750,35.352
126858,2016-11-19,Standard,JM-15265,31.96
126935,2016-05-19,Standard,BT-11395,9.584
127138,2016-03-12,Second,DK-13225,1632.362
127194,2016-12-10,Standard,BW-11110,62.82
127208,2016-06-12,First,SC-20770,224.9
127236,2016-03-29,Standard,TB-21595,458.351
127243,2016-11-28,Standard,DS-13180,740.088
127250,2016-11-03,Standard,SF-20200,8.82
127369,2016-06-06,First,DB-13060,714.3
127642,2016-05-21,First,CP-12340,111.96
127649,2016-10-07,First,DL-13495,837.6
127670,2016-03-20,Standard,RD-19660,697.16
127698,2016-12-01,Same Day,MV-18190,863.928
127761,2016-11-10,Standard,SW-20275,885.57
127775,2016-06-11,Second,ES-14020,239.97
127985,2016-04-01,Second,DB-12910,7.04
128111,2016-03-17,Standard,CS-12355,39.68
128223,2016-06-14,Same Day,EB-13705,1293.488
128258,2016-03-30,First,CP-12085,11.34
128307,2016-07-25,Standard,BE-11335,20.936
128412,2016-12-10,Standard,AP-10915,422.662
128517,2016-04-09,Second,SW-20350,523.18
128531,2016-11-24,Second,NS-18505,527.224
128594,2016-08-26,First,DJ-13510,1603.136
128671,2016-08-11,Standard,MT-18070,151.82
128706,2016-02-27,Standard,DW-13540,16.192
128727,2016-08-29,Standard,MO-17800,22
128811,2016-09-12,Standard,SF-20200,42.244
128818,2016-05-07,Standard,CJ-12010,4835.976
128867,2016-11-03,Standard,CL-12565,103.2
128916,2016-08-18,Second,MA-17560,14.896
128923,2016-12-09,Standard,GB-14530,18.72
128972,2016-11-13,Standard,TS-21430,30.36
129126,2016-12-14,Standard,PK-19075,479.05
129196,2016-11-01,Standard,XP-21865,68.112
129238,2016-01-31,Standard,SC-20050,166.292
129280,2016-05-03,First,SM-20905,1043.041
129308,2016-07-07,Standard,CC-12100,85.209
129630,2016-09-04,Same Day,IM-15055,2824.23
129686,2016-11-27,Second,GG-14650,160.384
129693,2016-11-26,Standard,TC-20980,7.312
129714,2016-09-01,First,AB-10060,4438.686
129728,2016-05-30,Standard,JG-15310,167.84
129847,2016-09-02,First,TA-21385,84.272
129861,2016-06-17,Standard,DM-13345,376.866
129868,2016-12-26,Standard,MC-18130,1431.078
129903,2016-12-01,Second,GZ-14470,23.92
130001,2016-04-23,Standard,HK-14890,36.24
130029,2016-07-03,First,GT-14755,16.92
130050,2016-07-16,Second,MC-17425,9.552
130078,2016-08-08,Standard,CC-12145,10.56
130162,2016-10-28,Standard,JH-15910,395.436
130225,2016-09-11,Standard,RC-19960,99.568
130267,2016-09-19,Standard,SW-20245,159.88
130288,2016-11-26,Second,DK-13225,313.176
130393,2016-12-01,Second,JM-15865,345.324
130400,2016-03-08,Standard,SJ-20125,183.168
130407,2016-09-02,Standard,KD-16270,115.46
130442,2016-12-16,First,SF-20065,34.944
130477,2016-04-08,Standard,LC-17140,97.96
130484,2016-08-22,Standard,SG-20470,26.352
130638,2016-05-16,Second,SC-20095,310.56
130680,2016-06-24,Standard,BD-11320,38.24
130778,2016-11-19,Standard,ND-18370,53.49
130799,2016-11-11,Second,BK-11260,6.96
130820,2016-11-15,Same Day,ON-18715,630.024
130911,2016-03-24,Second,DC-12850,320.126
130946,2016-04-08,Standard,ZC-21910,1616.704
131065,2016-11-14,Second,AA-10375,513.52
131093,2016-09-17,Second,TS-21610,295.4
131205,2016-09-04,Standard,AA-10645,291.74
131289,2016-12-08,Standard,SP-20620,1475.584
131296,2016-10-04,Standard,MS-17830,239.372
131380,2016-03-28,Second,CC-12220,93.9
131499,2016-09-08,First,MG-17875,207.48
131576,2016-11-22,Standard,RD-19585,49.44
131639,2016-12-17,Standard,NS-18640,24.904
131737,2016-03-17,Same Day,GZ-14470,2073.35
131744,2016-06-18,Second,SC-20770,465.074
131835,2016-07-17,Standard,MC-17590,815.12
131968,2016-11-11,Standard,LB-16795,681.432
132017,2016-09-26,First,MH-17620,6.816
132066,2016-10-16,Standard,NB-18655,142.182
132094,2016-08-26,Standard,VG-21805,53.456
132143,2016-09-03,First,FM-14215,48.16
132304,2016-06-14,Standard,AR-10825,1115.17
132409,2016-05-26,Standard,TH-21235,36.352
132479,2016-09-24,First,MK-17905,442.372
132549,2016-11-25,Standard,JK-15370,73.36
132661,2016-10-23,Standard,SR-20740,379.4
132731,2016-11-24,Standard,GA-14515,657.552
132829,2016-12-23,Second,LA-16780,921.024
132899,2016-04-07,Standard,SF-20200,3.64
132990,2016-08-01,Second,KM-16660,19.312
132997,2016-11-07,First,LW-17215,1030.494
133123,2016-09-06,Standard,KB-16315,99.156
133144,2016-05-16,Second,DO-13435,17.34
133319,2016-09-05,Standard,MV-17485,192.16
133340,2016-12-09,Standard,LH-17155,132.809
133368,2016-01-14,Standard,AG-10675,405.344
133550,2016-07-31,Standard,KL-16645,1311.03
133613,2016-06-17,Standard,CP-12340,584.77
133669,2016-10-21,Standard,SV-20935,235.152
133697,2016-10-20,Second,CM-12445,132.95
133711,2016-11-26,First,MC-17425,3236.41
133725,2016-05-23,Standard,KL-16645,1979.928
133795,2016-12-18,Standard,JE-15475,885.03
133802,2016-03-14,Standard,SP-20650,41.904
133816,2016-05-10,Second,CS-12400,743.988
133872,2016-06-14,First,VM-21835,58.4
133935,2016-09-18,Standard,JW-15220,2056.006
134110,2016-11-17,First,BG-11035,82.408
134138,2016-02-16,Standard,JD-15790,227.96
134180,2016-11-03,Standard,JP-16135,542.155
134208,2016-09-17,Standard,CS-12505,396
134222,2016-07-10,Same Day,NZ-18565,44.856
134334,2016-02-14,First,DK-13090,573.741
134348,2016-11-12,Standard,MS-17710,42.622
134362,2016-09-29,First,LS-16945,15.936
134376,2016-10-02,Standard,TT-21265,61.44
134425,2016-12-08,Second,QJ-19255,114.95
134474,2016-01-05,Second,AJ-10795,255.904
134516,2016-09-20,Standard,FM-14215,115.48
134544,2016-03-17,Second,AC-10660,84.784
134691,2016-11-14,Standard,KC-16540,2.296
134775,2016-10-28,First,AS-10285,100.496
134789,2016-04-08,Standard,CK-12325,215.84
134803,2016-05-28,Standard,CL-12565,1157.68
134887,2016-03-25,Same Day,TB-21280,1287.45
134936,2016-12-19,Standard,ES-14080,471.624
135265,2016-07-07,Second,CC-12370,3136.868
135461,2016-02-07,Second,EB-13975,623.96
135594,2016-06-30,Second,AH-10120,50.12
135636,2016-10-08,Standard,DB-13615,387.72
135776,2016-12-23,Standard,EH-13765,1506.02
135965,2016-09-22,First,SZ-20035,128.34
136021,2016-08-14,Standard,JM-15580,121.092
136049,2016-12-23,Standard,NM-18520,5.553
136126,2016-05-24,Same Day,EH-14125,261.1
136133,2016-08-18,Second,HW-14935,355.32
136231,2016-09-05,Second,DM-13015,228.586
136287,2016-06-13,Standard,SS-20590,18.9
136301,2016-03-13,Second,EH-13765,4940.87
136322,2016-10-21,Standard,AP-10720,74.32
136329,2016-07-09,Standard,JD-15895,573.286
136371,2016-03-19,Second,SV-20935,35.3
136406,2016-04-15,Second,BD-11320,1121.568
136434,2016-12-01,Standard,RD-19480,17.31
136483,2016-12-01,Standard,AG-10390,4.704
136595,2016-09-05,First,EM-13825,21.204
136686,2016-12-12,Standard,RF-19840,440.16
136770,2016-08-14,Standard,SP-20650,787.044
136812,2016-11-18,Standard,AW-10930,1117.92
136924,2016-07-14,First,ES-14080,380.864
136994,2016-05-27,Standard,LS-17245,13.38
137043,2016-12-23,Second,LC-17140,859.14
137050,2016-07-14,Second,SW-20755,663.964
137127,2016-06-16,Standard,JJ-15445,9.45
137176,2016-09-09,Second,DB-12910,15.008
137204,2016-04-28,Standard,BO-11350,41.568
137239,2016-08-22,Standard,CR-12730,251.158
137330,2016-12-09,Standard,KB-16585,79.8
137337,2016-03-08,Standard,GB-14575,196.016
137393,2016-05-06,Standard,GM-14500,41.6
137652,2016-08-28,First,EB-13750,18.432
137673,2016-09-05,Standard,ML-17395,116
137729,2016-05-05,Standard,BF-11005,252.148
137736,2016-11-10,Standard,DC-13285,41.86
137743,2016-07-30,Standard,KH-16360,1045.872
